,tweet_id,Tweet_Text,doggo,floofer,pupper,puppo,Rating,Rating_Numerator,Rating_Denominator
330,832998151111966721,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",['doggo'],[],[],[],"['13', '10']",['13'],['10']
331,832769181346996225,RT @EmilieGambril: 12/10 h*cking excited about my new shirt! @dog_rates https://t.co/zFEfMTaHqU,[],[],[],[],"['12', '10']",['12'],['10']
332,832757312314028032,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,[],[],[],[],"['13', '10']",['13'],['10']
333,832682457690300417,Prosperous good boy 13/10 socioeconomic af https://t.co/8YlD5lxPbQ,[],[],[],[],"['13', '10']",['13'],['10']
334,832645525019123713,"There's going to be a dog terminal at JFK Airport. This is not a drill. 10/10  
https://t.co/dp5h9bCwU7",[],[],[],[],"['10', '10']",['10'],['10']
335,832636094638288896,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,[],[],[],[],"['12', '10']",['12'],['10']
336,832397543355072512,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,[],[],[],[],"['12', '10']",['12'],['10']
337,832369877331693569,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,[],[],[],[],"['11', '10']",['11'],['10']
338,832273440279240704,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,['doggo'],[],[],[],"['14', '10']",['14'],['10']
339,832215909146226688,"RT @dog_rates: This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuâ€¦",[],[],[],[],"['9', '75', '10']",['9'],"['75', '10']"
340,832215726631055365,RT @dog_rates: This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,[],[],[],[],"['13', '10']",['13'],['10']
341,832088576586297345,@docmisterio account started on 11/15/15,[],[],[],[],"['11', '15', '15']",['11'],"['15', '15']"
342,832040443403784192,RT @dog_rates: This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,[],[],[],[],"['12', '10']",['12'],['10']
343,832032802820481025,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",['doggo'],[],[],[],"['12', '10']",['12'],['10']
344,831939777352105988,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,['doggo'],[],[],[],"['12', '10']",['12'],['10']
345,831926988323639298,@UNC can confirm 12/10,[],[],[],[],"['12', '10']",['12'],['10']
346,831911600680497154,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,[],[],[],[],"['10', '14', '10']",['10'],"['14', '10']"
347,831670449226514432,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,[],[],[],[],"['13', '10']",['13'],['10']
348,831650051525054464,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",[],[],[],[],"['13', '10']",['13'],['10']
349,831552930092285952,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,[],[],[],[],"['13', '10']",['13'],['10']
350,831322785565769729,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,['doggo'],[],[],[],"['12', '10']",['12'],['10']
351,831315979191906304,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,[],[],['pupper'],[],"['13', '10']",['13'],['10']
352,831309418084069378,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,[],[],[],[],"['12', '10']",['12'],['10']
353,831262627380748289,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,[],[],[],[],"['12', '10']",['12'],['10']
354,830956169170665475,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,[],[],[],[],"['12', '10']",['12'],['10']
355,830583320585068544,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,[],[],[],[],"['13', '10']",['13'],['10']
356,830173239259324417,RT @dog_rates: This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionateâ€¦,[],[],[],[],"['12', '10']",['12'],['10']
357,830097400375152640,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW",[],[],[],[],"['13', '10']",['13'],['10']
358,829878982036299777,RT @dog_rates: This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,['doggo'],[],[],[],"['12', '10']",['12'],['10']
359,829861396166877184,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,[],[],[],[],"['12', '10']",['12'],['10']
360,829501995190984704,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,[],[],[],[],"['12', '10']",['12'],['10']
361,829449946868879360,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,['doggo'],[],[],[],"['11', '10']",['11'],['10']
362,829374341691346946,This is Astrid. She's a guide doggo in training. 13/10 would follow anywhere https://t.co/xo7FZFIAao,['doggo'],[],[],[],"['13', '10']",['13'],['10']
363,829141528400556032,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,[],[],[],[],"['12', '10']",['12'],['10']
364,829011960981237760,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,[],[],[],[],"['13', '10']",['13'],['10']
365,828801551087042563,"RT @dog_rates: This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet httpsâ€¦",[],[],[],[],"['12', '10']",['12'],['10']
366,828770345708580865,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,[],[],[],[],"['13', '10']",['13'],['10']
367,828708714936930305,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,[],[],[],[],"['10', '10']",['10'],['10']
368,828650029636317184,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",[],[],[],[],"['14', '10']",['14'],['10']
369,828409743546925057,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,[],[],[],[],"['12', '10']",['12'],['10']
370,828408677031882754,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,[],[],[],[],"['12', '10']",['12'],['10']
371,828381636999917570,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,['doggo'],[],[],[],"['14', '10']",['14'],['10']
372,828376505180889089,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",[],[],[],[],"['13', '10']",['13'],['10']
373,828372645993398273,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,[],[],[],[],"['12', '10']",['12'],['10']
374,828361771580813312,Beebop and Doobert should start a band 12/10 would listen,[],[],[],[],"['12', '10']",['12'],['10']
375,828046555563323392,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9,[],[],[],[],"['13', '10']",['13'],['10']
376,828011680017821696,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,[],[],[],[],"['11', '10']",['11'],['10']
377,827933404142436356,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,[],[],['pupper'],[],"['12', '10']",['12'],['10']
378,827653905312006145,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,[],[],[],[],"['12', '10']",['12'],['10']
379,827600520311402496,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,[],[],[],[],"['13', '10']",['13'],['10']
380,827324948884643840,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",[],[],[],[],"['12', '10']",['12'],['10']
381,827228250799742977,RT @dog_rates: This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://â€¦,[],[],[],[],"['12', '10']",['12'],['10']
382,827199976799354881,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,[],[],[],[],"['13', '10']",['13'],['10']
383,826958653328592898,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,['doggo'],[],[],[],"['12', '10']",['12'],['10']
384,826848821049180160,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,['doggo'],[],[],[],"['13', '10']",['13'],['10']
385,826615380357632002,"RT @dog_rates: Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console https:/â€¦",[],[],[],[],"['10', '10']",['10'],['10']
386,826598799820865537,"I was going to do 007/10, but the joke wasn't worth the &lt;10 rating",[],[],[],[],"['007', '10', '10']",['007'],"['10', '10']"
387,826598365270007810,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,[],[],[],[],"['13', '10']",['13'],['10']
388,826476773533745153,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,['doggo'],[],[],[],"['12', '10']",['12'],['10']
389,826240494070030336,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,[],[],[],[],"['11', '10']",['11'],['10']
390,826204788643753985,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",['doggo'],[],[],[],"['13', '10']",['13'],['10']
391,826115272272650244,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,[],[],[],[],"['13', '10']",['13'],['10']
392,825876512159186944,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,[],[],[],[],"['11', '10']",['11'],['10']
393,825829644528148480,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,[],[],[],[],"['12', '10']",['12'],['10']
394,825535076884762624,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,[],[],[],['puppo'],"['14', '10']",['14'],['10']
395,825147591692263424,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,[],[],[],[],"['13', '10']",['13'],['10']
396,825120256414846976,"RT @dog_rates: Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https:/â€¦",[],[],[],['puppo'],"['12', '10']",['12'],['10']
397,825026590719483904,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",[],[],[],['puppo'],"['12', '10']",['12'],['10']
398,824796380199809024,RT @dog_rates: This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,[],[],[],[],"['11', '10']",['11'],['10']
399,824775126675836928,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,[],[],[],[],"['12', '10']",['12'],['10']
400,824663926340194305,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,[],[],[],[],"['13', '10']",['13'],['10']
401,824325613288833024,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,[],[],['pupper'],[],"['13', '10']",['13'],['10']
402,824297048279236611,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,[],[],[],[],"['11', '10']",['11'],['10']
403,824025158776213504,"""I wish we were dogs"" 14/10 for @BadlandsNPS https://t.co/50qq2DItPW",[],[],[],[],"['14', '10']",['14'],['10']
404,823939628516474880,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,[],[],[],[],"['12', '10']",['12'],['10']
405,823719002937630720,RT @dog_rates: This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,[],[],[],[],"['12', '10']",['12'],['10']
406,823699002998870016,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,[],[],[],[],"['12', '10']",['12'],['10']
407,823581115634085888,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,[],[],[],[],"['11', '10']",['11'],['10']
408,823333489516937216,@HistoryInPics 13/10,[],[],[],[],"['13', '10']",['13'],['10']
409,823322678127919110,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,[],[],[],[],"['11', '10']",['11'],['10']
410,823269594223824897,RT @dog_rates: We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,[],[],[],[],"['11', '10']",['11'],['10']
411,822975315408461824,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,[],[],[],[],"['12', '10']",['12'],['10']
412,822872901745569793,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,[],[],[],['puppo'],"['13', '10']",['13'],['10']
413,822859134160621569,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,[],[],[],[],"['12', '10']",['12'],['10']
414,822647212903690241,RT @dog_rates: This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,[],[],[],[],"['13', '10']",['13'],['10']
415,822610361945911296,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,[],[],[],[],"['12', '10']",['12'],['10']
416,822489057087389700,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,[],[],[],[],"['13', '10']",['13'],['10']
417,822462944365645825,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",[],[],['pupper'],[],"['14', '10']",['14'],['10']
418,822244816520155136,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,[],[],[],[],"['11', '10']",['11'],['10']
419,822163064745328640,RT @dog_rates: This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https:â€¦,[],[],[],[],"['11', '10']",['11'],['10']
420,821886076407029760,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,[],[],[],[],"['13', '10']",['13'],['10']
421,821813639212650496,RT @dog_rates: Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,[],[],[],[],"['12', '10']",['12'],['10']
422,821765923262631936,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,['doggo'],[],[],[],"['13', '10']",['13'],['10']
423,821522889702862852,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,[],[],[],[],"['13', '10']",['13'],['10']
424,821421320206483457,RT @dog_rates: This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.coâ€¦,['doggo'],[],[],[],"['12', '10']",['12'],['10']
425,821407182352777218,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,['doggo'],[],[],[],"['14', '10']",['14'],['10']
426,821153421864615936,@imgur for a polar bear tho I'd say 13/10 is appropriate,[],[],[],[],"['13', '10']",['13'],['10']
427,821149554670182400,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,[],[],[],[],"['12', '10']",['12'],['10']
428,821107785811234820,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,['doggo'],[],[],[],"['11', '10']",['11'],['10']
429,821044531881721856,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,[],[],[],[],"['12', '10']",['12'],['10']
430,820837357901512704,RT @dog_rates: This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5â€¦,[],[],[],[],"['12', '10']",['12'],['10']
431,820749716845686786,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution https://t.co/EMq8Ud6Ze1,[],[],[],[],"['13', '10']",['13'],['10']
432,820690176645140481,The floofs have been released I repeat the floofs have been released. 84/70 https://t.co/NIYC820tmd,[],[],[],[],"['84', '70']",['84'],['70']
433,820494788566847489,"RT @dog_rates: We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://tâ€¦",[],[],[],[],"['14', '10']",['14'],['10']
434,820446719150292993,RT @dog_rates: This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,[],[],[],[],"['13', '10']",['13'],['10']
435,820314633777061888,"We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

https://t.co/XQlmPTLHPl https://t.co/ZNIkkHgtYE",[],[],[],[],"['14', '10']",['14'],['10']
436,820078625395449857,I've never wanted to go to a camp more in my entire life. 12/10 for all on board https://t.co/wJZlpGFEbD,[],[],[],[],"['12', '10']",['12'],['10']
437,820013781606658049,"RT @dog_rates: This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://â€¦",[],[],[],['puppo'],"['13', '10']",['13'],['10']
438,819952236453363712,"This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
https://t.co/f5WMsx0a9K https://t.co/6lJz0DKZIb",[],[],[],['puppo'],"['13', '10']",['13'],['10']
439,819924195358416896,Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him https://t.co/XdRNXNYD4E,['doggo'],[],[],[],"['11', '10']",['11'],['10']
440,819711362133872643,This is Howie. He just bloomed. 11/10 revolutionary af https://t.co/m5fYxrO3IU,[],[],[],[],"['11', '10']",['11'],['10']
441,819588359383371776,This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy https://t.co/52cItP0vIO,[],[],[],[],"['13', '10']",['13'],['10']
442,819347104292290561,Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously https://t.co/8rUL99bX4W,[],[],[],[],"['12', '10']",['12'],['10']
443,819238181065359361,"Some happy pupper news to share. 10/10 for everyone involved 
https://t.co/MefMAZX2uv",[],[],['pupper'],[],"['10', '10']",['10'],['10']
444,819227688460238848,This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to https://t.co/ii5eNX5LJT,[],[],[],[],"['12', '10']",['12'],['10']
445,819015337530290176,RT @dog_rates: This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet https://t.co/AdPKrI8BZ1,['Doggo'],[],[],[],"['14', '10']",['14'],['10']
